0.0791045135225184,-0.013486133511236884,0.045509273368010014,-0.006230412999219007,-0.009457868857950948,-0.14348795515724067,0.015447659293583878,-0.01115091627495084,0.03272977629698832,0.003756207539216839,0.005390617829975016,0.01250166133239989,-0.014441940745891241,-0.0099336420940794,0.012833935915296829,-0.006737881494022456,-0.022614921096625988,-0.0011493436023819678,0.015252653216631395,-0.03355125480101157,-0.11743421229468691,-0.008787767869047568,-0.06842011537771554,0.0570532794564496,0.0778840851085464,-0.014889693027753472,-0.02471748538329538,-0.03903143770942123,-0.012534972798424906,0.008744570528050243,-0.05905839729364015,0.015288102103050965,-0.13269165257212068,-0.012922795882604775,0.05245104157055697,-0.0072519242245223554,-0.0006529050597866154,-0.0031721171556585853,-0.002074538182768343,0.014061926413693564,0.009170309391409871,-0.008802533261004917,-0.004300406002178372,0.015002566444468377,-0.06354445665744612,-0.022033171470058947,0.0030645678156058544,-0.009439709780728833,-0.05714441326263792,0.00650462744603118,-0.15576023304904596,0.11198122119569312,0.0003044930849855146,0.11939331377965652,0.08373184157112412,-0.014246987391509432,-0.058132683019100295,0.004558360371840479,0.009652977291505535,-0.0069167996090719955,0.07024229772990075,0.08811201549490709,0.1285682834884105,0.017569540567393436,-0.01197200754031031,0.0059162215996758395,0.1487881876067551,0.10847172547274628,-0.0058695671415310395,-0.008073844048848963,-0.06167260143916658,0.021189487394054716,0.06057119564564899,-0.0045800386873749745,0.04369501457396161,-0.13244137264372338,-0.013864404818052817,0.0016951363207675955,-0.015099233715696178,-0.06571068063561107,-0.027154124310849265,0.004503312709162384,-0.00554514462469307,-0.01762251832471402,-0.04381569164772446,-0.041147650262848966,-0.04967067143004609,0.014850403254338784,-0.013444786352206556,-0.015809666008086656,-0.0869421931915514,0.003038519965127006,-0.037207507370384904,-0.12032989921123341,0.01523431206985357,-0.014054192030346833,0.022952891905004495,0.007250564815144182,0.010991368503540495,-0.0023809221043000345,-0.02175299043140525,-0.04622102241090291,-0.01745808419472904,0.009359976405125394,-0.0005479324353353347,-0.010886422448982035,-0.0011526154309149433,-0.00889797404585922,0.005064478905744024,0.022404085726787336,-0.012413161848796532,-0.012014331274396783,-0.0754665453029639,-0.01037382347446833,0.0040646185121585195,-0.00208364669296765,0.007834830105929783,0.003991841915105168,-0.0184767715450702,0.24097930553250052,-0.07045428934372266,0.008481564225080455,0.0915881840714802,0.015573024713158252,-0.013744567259098756,0.01020066187608053,-0.051856926659507196,-0.01502558166723765,0.001354169227156584,0.030174679464872938,-0.007418417605480489,0.006315411823174435,-0.01091177886381562,-0.012071312436062541,-0.00911576003980413,-0.2128721916891037,0.12329789673894309,0.002427592024904047,0.01048699799438806,-0.01140949678978188,-0.11476217287836067,0.015220416462774673,-0.03494982565753436,-0.017763904743469148,-0.1361099854392317,0.006009417189503825,-0.012217976188730582,-0.004167149287477221,-0.0048118710526548515,-0.04190208384710671,0.21579885547442254,-0.16929946528115855,0.0021021185235355756,0.031878596801829015,-0.008461430080652468,-0.003078052944110326,-0.1867546547306354,-0.024678308884148844,-0.0033812482183791133,-0.03850571757235321,0.008463703073717618,0.0027796948292608415,0.05142561028445939,0.012064200218442397,0.036336014026350116,0.013755602069782453,0.007928584192068967,0.07282565936195538,-0.05398596529663325,-0.015088180535404581,0.11679389878617788,-0.12226944895917083,0.0026118490686370607,-0.15359878053030207,-0.11620251790663448,-0.002927769886625367
0.005704962689397624,-0.00791033134550334,-0.07085897181565143,0.0010080226578086104,0.004371077793365718,-0.15315639520027907,-0.007163614942983582,-0.028213243980378104,-0.05160844545568392,-0.014930447282531564,-0.013815882356362368,-0.014299371189926129,-0.04466805821894906,-0.003882406754379668,0.0035175518681499034,0.0032682745313804794,-0.01038560529370838,-0.005725114392018234,-0.002439750126357207,0.03915147881256727,0.056647194678052154,0.011080471223632232,-0.16324326999928743,-0.039563255447155735,0.017547120757551667,0.013478692132665619,0.03382683832181688,0.05789479550701022,-0.1127374112733906,0.012713198430446458,0.16687954972643174,0.009348606781654147,-0.1261865877715438,0.009802284328225896,0.06722598688624275,0.0069263201849256925,0.012860157734070708,0.0035098775493028443,-0.0034235698902392517,0.012935582386900839,0.00575852345329024,0.013759418561804456,-0.006544595483054295,0.014100951402327692,-0.009337488706945882,-0.015535723076166852,0.012067657567780006,0.0013432478053021606,0.05939020118111671,-0.0011794441957027786,0.1811230394038658,0.03144907611675682,-0.0024395590910449676,0.018591992771482966,0.01050086146535165,-0.01180367682760779,-0.05846284881111147,0.0010063212182293314,0.00684704463010648,-0.011264807543529473,0.10394681843541399,-0.049231396278192945,0.017886650938072884,-0.07524809395118442,-0.0034517726124097814,9.234088548890768e-05,-0.025267381177733254,0.035768032742760844,-0.009914641217041196,0.009693117426970582,-0.09834580441784725,-0.08945728386102486,-0.011836101787448724,-0.011258013450283322,-0.014756822859993336,0.02682205423246548,0.009646273888548301,-0.053259846845563834,0.014542837214964592,0.02639750609944583,-0.0508614468817972,-0.0046990381956078615,0.014321822704811787,0.007400392458288964,-0.1540261698384184,0.013831218998668744,0.008959413655807635,0.012791212383958063,0.015109597716244934,0.011462707119971828,-0.014949835603941452,0.2645029438953068,0.1998701053975758,0.08204650633369714,0.0019234783382797646,-0.01513939046905827,-0.01678604366714301,-0.014308732941716234,0.01358921408430028,0.014278572139073487,-0.06242286143647925,0.019182318476701883,0.028658906583447986,0.003974089927036819,0.006143365768518573,-0.10282995368580254,-0.05925805236762569,0.06488848136142769,-0.020569650188747304,0.034420195368629454,-0.0009888837510688142,0.01119700963181123,-0.08670659148653906,-0.011033488411703013,-0.00018447718575032024,-0.015375560898357572,0.009696283344373061,0.010469033906994316,-0.09048365431667543,0.08542749534829837,-0.037139149488913545,-0.002841444410694737,-0.03175173566042051,0.0015362404520760549,-0.005509696753280981,0.008180812691146781,-0.07514012501445373,-0.0006609633198657108,0.005261453146517981,-0.017467220215241316,0.004559731104935134,0.004508085836471078,0.012073245230058816,0.010065008004338124,-0.0014208786889932101,-0.09579418629240816,-0.013332998514347924,0.014002985717880452,-0.01530276755174971,-0.09850377559273774,-0.05986024251135119,-0.011889575142782452,-0.008600016131577874,-0.03412511994254801,0.06883650855732334,0.004961978449708377,0.0010161866888981873,-0.008102652451813387,0.009513021043190614,0.0027887035600905525,0.11090931216953853,-0.034388919509791956,-0.023186173326469457,0.03510623294122333,0.10502478705444682,0.012875821507824865,0.20865660115704562,-0.056894625571794796,0.00245515238368366,-0.08807414752876576,-0.013538832217073589,-0.06960426149927681,0.05338595099173841,0.015576070146265102,-0.018171000212063936,-0.00796629030158751,0.005580382364609809,0.10434736322925302,-0.08989685895045318,0.002874447643459302,-0.0871358721005902,0.06064319624047351,0.013059545410233776,0.06040426442676777,0.06569557613721692,0.004770667822243509
0.017640509472780636,-7.543602094046628e-05,-0.08321722222842282,-0.014165577071906653,0.013335900692161735,0.07341694487341992,0.0051613927746869855,-0.029307906350338288,0.015781368409905457,0.0015058269744124067,0.014702964999567435,-0.008521575481639735,-0.16024213703991866,0.002320719153849248,-0.005418863189476864,0.005262186859020204,0.09496231467654344,-0.005025328300519501,-0.003561549860568721,-0.07024962767098739,0.05713025465975332,0.002903075478190468,0.021453384083504213,0.16339258546991486,0.11988576235702346,-0.0004266245267218749,0.10613742419433744,0.005480091001017259,-0.10596312623631685,0.010929504265606366,-0.033275737596655315,0.010084836712063703,-0.06928748510967188,0.008182462417273946,-0.20591198942088196,-0.007346116251482827,0.004307681549739727,0.012579587376565476,0.013058006010117817,0.0035726748886076368,0.0013056846271634996,-0.014792043028533226,0.005292510835066495,0.014831075019231112,-0.022614133996152013,-0.09208871205008742,0.004592811704761831,-0.009270564251175457,-0.0015693182306449316,-0.0037540077149954554,-0.006730359573168829,-0.06143335479925533,0.004256203523498099,0.05603080955212415,-0.03994224273729606,0.00016284003035785255,-0.06435550183746715,0.012896887647127455,-0.006829224744080011,0.0003965842291707017,0.18339002344612268,-0.22977602789423088,-0.024609591157660846,-0.006630529689609432,-8.570563385691676e-06,0.0021074197496401617,0.05292983928181773,0.018540625542927715,0.010158930949482465,0.013949300438148245,-0.09243507946131908,0.006745077529714139,-0.09136636100258817,-0.012919877174560536,-0.08011292561321376,0.10447427072197485,0.001454768575845207,0.02268984186211177,-0.0039433824648649266,0.06106521644837753,-0.040796790931541926,-0.02025813810531996,-0.001980478591261537,-0.05320466451971923,0.09767726845769091,0.028168173340676422,0.052081877872072496,-0.0013692287201326273,0.009990980588275376,-0.04643261784770596,-0.09330675306546812,-0.08892135592775605,-0.08420290932761003,-0.09026410307848251,0.005148377571533084,0.0018565586191083734,-0.011379070138397436,0.0023817550032070554,0.000985013327481521,0.0015181461258915335,0.061616348157769125,-0.01366787789029126,-0.009552339039030792,-0.015359156255405591,-0.012544252916961398,0.2658554383433359,-0.022326586367824634,-0.06537524011808904,0.14380002315184012,0.1920291151721367,0.005791803451045258,-0.004414604632308656,-0.13949803105593342,0.00440504484412273,0.0008272981252761269,0.014954850366952193,-0.0020440003957458465,0.0073283863762914556,0.05384010228638521,-0.023986211138466856,-0.07758477017503357,0.011828329692045513,0.027219184979343523,-0.006404358850461783,-0.0009639801883552894,-0.00654352789135414,0.11626049338909183,0.009963099924854252,-0.01433676014109862,0.1960287167446889,-0.006796181635785131,-0.01179419073397046,0.0026094251523578957,0.011640036123749704,-0.014688500689360874,0.007431098811218397,-0.008430390845345583,-0.0057934485978339036,0.01472433399960418,-0.15181544156015933,0.03090784592904271,-0.0019745254604793816,0.07710516228965424,-0.11039287506759785,-0.18537301579469326,-0.01286288611780375,0.00856307229166384,0.003986121725087444,0.0048099558045646106,-0.03295964660817132,-0.010601752178976733,-0.0028856350857067617,0.06233798772800572,-0.021120697312093123,0.01272368521448519,0.0023422868322944303,-0.08225801527546704,0.006097129739300123,-0.000993169042248162,0.17749582457991098,0.014163666569735223,0.012293934890437288,0.06433883875992964,0.012950317378842845,-0.08272065823927104,-0.00039017857437219014,-0.008626833285469818,-0.20860684542057376,0.04077957451590439,-0.0027324873096535238,-0.12718157745735625,0.0879935668386048,0.00022776044074750493,0.01481941692407451,-0.17887002606465072,-0.013567305063547877
0.05009144493216063,0.006173731618475377,0.10393284136135605,0.012163973721854147,0.004558843555945935,-0.023153793369932108,0.01380859328712863,-0.030421205631599415,0.09129629464731555,0.0017339269763637748,0.007050334385452259,-0.01307267960543853,-0.05488768026990694,0.010468148161946609,0.008529022016228613,-0.009015745760290201,0.04489437061174917,0.0010551606369491005,-0.006113677994834386,-0.02157049013572865,0.12417068635917054,0.014117311721143447,-0.09704839360175098,-0.14988519660025715,-0.12021963984913026,-0.002171749318525651,-0.024282488111097327,0.05279663195971886,-0.008992009110550338,0.013615306668641133,0.3074959092181195,0.0015742996877521724,0.061461445047727103,-0.01414389345011197,0.03813122628902611,0.005809884767763,-0.0151788403201438,0.011990674892634865,-0.01010054300616399,0.009728551349711522,-0.015470662780664609,-0.006153675107473375,-0.014595139425282708,-0.00209428432802123,0.013286372962443267,0.07136420275975193,6.008498942455115e-06,-0.01077046178801562,0.006335797242824299,0.005413800639708054,-0.08951053082125625,0.07155586643651922,0.005511206302926265,-0.08869137891807627,-0.181536523275582,0.015323415537433487,-0.04484060213828028,-0.012191458683824506,0.004708451713679483,0.010713915739075371,-0.06406666105594178,0.16999236671714527,0.056188792360002786,-0.057445840403063546,-0.008279785277624428,-0.0026266606827910904,0.004771406328563493,0.07438063607707558,0.011386230896116852,0.009290345224309219,0.009497406398568525,0.0312864068760761,0.09762302187091473,0.01545826087868114,0.062476266443154446,0.02758285633568528,-0.00188026026554872,-0.01156961095720218,0.007327309009491057,-0.16012852765095106,-0.0934609096123425,-0.07554829914094288,0.0032750524874201464,0.10350725910283112,-0.06532319986584005,-0.07524381582020531,-0.1395124340626598,-0.005761637460860235,-0.00873976103698532,0.11552630387663092,-0.12816192529455223,0.20552634912380652,-0.32537172747295723,0.10997927801326214,0.004720807563357007,-0.00013591088240003102,0.07659178964726168,-0.01091602582457521,-0.004199844082325429,-0.015084108351591248,0.04168274310397967,0.0670579028696168,-0.03676131719737199,-0.007803151564829809,0.0028455655203202673,0.03935615354709488,0.04965009787447576,-0.012800607570205746,-0.10393374039940126,-0.10775900153482942,-0.001573460654957632,-0.0015963392969269644,0.043333938626288766,0.009031621105416544,0.0038605467614837123,0.011400878580657407,0.0037437580438845555,0.009613624521122285,0.08597994009020839,0.05547622839012586,0.019669626560062426,0.0021173212310528385,-0.01986724489145937,0.0010202235628801043,0.0003866260954283711,0.001154887249625678,0.02134755274947554,0.012142296100529401,-0.0028511486229851578,-0.02350630112745662,0.005684228564562851,0.014906793805786384,0.013984617188691952,0.011181008247984812,0.006711673720506104,-0.12281704024955284,0.02693079826710399,0.003015582869164469,0.010633133261519864,0.16944339741960915,-0.07705521638118258,-0.01297093120230193,-0.16287068323286846,-0.051383043111805,0.08486791898756743,-0.00964537627039981,-0.005080520898160967,-0.0016003394109031788,0.009705736127381705,-0.11481037164289086,-0.29586157560677045,0.08259010375986595,-0.10695109441725618,-0.08388098954020544,0.03980363935741733,-0.004795213658961128,-0.057554786483603806,-0.018176472138494673,-0.006261124399252745,-0.04252669638673754,0.00539270262033744,0.0764769508688564,0.05393394671339555,0.014749486564996042,-0.14166478912372304,0.005657236858749078,-0.004467140003395778,0.1419137101611016,0.10348699304196254,-0.009776195083931141,-0.08609227588801299,-0.012573477060236446,-0.010023180240193916,-0.09405595973546585,-0.1398966983275857,-0.0023852695073452966
0.007707999230422966,0.010540706454900496,-0.0701281069289012,-0.009313438524548818,-0.011652521204403934,0.07939093114540768,0.00807767744494713,-0.10916682130634546,-0.12140659007591743,-0.005961946544445585,0.007791209747040971,-0.0016739377965144762,0.07072652788744845,-0.006037485080338228,0.001923432754146144,0.015486334131780514,0.020050399974617925,-0.01321644349040587,-0.007047749513563035,-0.06470883042869109,0.20325601136243093,0.012699648235179925,-0.05325617428491529,0.004371206855847582,0.021792727396545114,0.001628270077370795,0.009987426583350938,-0.07492158873009218,0.10587122527912667,-0.0021083322087890217,0.10062642990423715,-0.0014225453644662461,-0.22112817992925224,-0.00026122010003576043,0.23086280400133696,-0.0020149707410474504,0.014941226976285617,0.003958026356844321,-0.011419150759131788,0.0015785773745841322,0.004756593711856858,0.0017741519413995745,-0.007983544995677862,-0.008506300770677135,-0.11832884937400193,-0.052508874703536865,-0.01525102857293403,0.004880682002061331,-0.04943634726114263,-0.010714125266842504,-0.01264255828020312,0.020878703254596963,-0.011987877371670598,-0.04084540057816672,0.008878698422955356,-0.002538017397955849,-0.011289243118009119,0.008555698929779386,-0.007560034189932577,-0.00612498047743501,-0.3125313351370888,0.18146282855889392,-0.05464148193711118,-0.02373390184087673,0.0005163814778608132,-0.009986943722860048,0.13183029942660682,0.08260733810011787,-0.012567807460281858,-0.013888825711580559,-0.016122321130930165,-0.07312025994975196,0.10162873644982713,0.0020331857722777798,0.018635817898732802,0.11605995056231715,-0.008973511740689867,-0.06390906628038476,0.004327129027339549,-0.0470116434820083,-0.01072788674300738,0.01718790515095471,0.007564714013926315,0.03645937664711171,0.091510846002646,-0.014225460205270732,0.03001183702949097,-0.011434548472089232,0.0031034885926828452,0.011599025917858911,-0.019785393306228825,0.28785833746719713,0.047666091009314814,0.05338364284697795,-0.0089569468566617,0.012086064096053447,-0.132632702209874,0.01012294542284611,0.011439913595811951,0.007621170534070842,0.15621347051277956,-0.07382036060034015,0.03897951965359473,-0.0035738264917281673,-0.0070835721270495824,0.029540822459913223,-0.005892769386804512,0.09513805438151082,0.06569947966196125,-0.013257883216939529,-0.007028066249705825,-0.008329876407502271,-0.03044188776527822,0.005105029366293531,0.0021927125549623463,-0.005901622802961179,-0.007105126224982661,0.0055127268513599885,-0.011344838690557054,-0.05335122293974022,-0.06310877084619416,0.006404595524800372,0.020121790912979925,-0.01301522278848934,0.006366474199580308,0.010029065960410144,-0.062061645918423364,0.011931911871322864,-0.00569041983684344,-0.015158508140002759,0.011311228974617137,0.005178795810882254,-0.004929642058265793,-0.0031004288490088065,-0.015364217620965535,0.1844505699526307,0.1469038994761147,-0.011842767174245455,0.0067865482030492474,-0.21973527817794722,0.0400542078610376,-0.0011603842960225125,0.07126605554574496,0.14576269771537978,-0.10248562275299962,0.009576893449666519,0.007569155116857865,0.009073140053452104,0.004937279544537376,0.11960025803663375,0.30510179992956366,-0.1135473229110049,-0.08759481652170087,0.09358032408297447,0.04352645055228336,-0.0006522694301101563,0.045192518524711095,-0.0751242040024199,-0.0018324126796479268,-0.07652798570566423,0.015401156915792802,-0.13315323290746173,-0.20570408942604274,0.0006799677872390553,-0.08644388560523038,0.004249075061687993,0.011785913938493368,-0.12207004127347144,0.019561048932974025,-0.004030089441253729,-0.05892898813237092,-0.054677188952526205,0.011857623613927077,-0.03323129253887893,-0.2773663762630389,0.009047525440159136
0.08152129664032072,0.009264538535418934,-0.017379228428687207,-0.006379170413762913,0.0047791801598031924,0.1336238615440174,-0.007588173911368654,0.050467693637845604,-0.1597463532090388,0.005190367909149184,-0.0008279134114592586,-0.0030779676861618747,0.07476855762042908,-0.012492359289415778,0.00209293123643621,0.008426959130986133,-0.03866120020765992,0.0036236725356309923,-0.007196855802777499,0.0009137048443959308,-0.08396813688112446,-0.007239620605879411,-0.019436398805679954,-0.09722878117469219,-0.003524437897394242,0.010466261505313285,-0.06333057100541728,0.008897105215841123,-0.07639799856880926,-0.01097199843178033,-0.24459915370272578,0.005024913335779747,0.07573642697504257,-0.004802034071293235,-0.11006746291657228,0.0156136563600115,0.0059626893912014915,0.011366615254887517,0.01492763366317408,-0.0013177841535678622,0.002739129108484492,-0.01010597570290744,0.006243401547652187,-0.008405716307887529,-0.008438996358280356,0.06850386027677947,0.0010674259368614256,-0.015190574927660287,0.03936889227334046,0.0049455147811216585,-0.24093162825569628,-0.07054151393043269,0.013139762115428638,0.009068781164454911,-0.09369685642360201,0.013378801931514393,0.07939519380323369,-0.008504002766940723,0.003832148812532347,-0.012976824146230668,0.02774654971353056,0.10775632363190284,0.12286684445221298,-0.04789034613198607,-0.0049556588557821,0.013232893615500091,0.011799779872013312,-0.19856556956314317,0.007076096172422025,-0.00831382894579083,-0.10806804334273842,0.12751490254535802,0.17953000835151983,-0.01204649908299867,-0.1789590324157229,0.021019146784158848,-0.0052670673014413305,0.03018957691312925,-0.01346809037602248,-0.0010714110270623532,-0.045034175329402897,-0.037809976146470504,0.006659203234114605,-0.07309962184990626,-0.1109937634363447,-0.019909024590770177,0.06874754993659991,-0.003132540746480051,-0.014767570062556096,-0.16342198596072202,0.023752554026556162,-0.17476317517770434,0.10618491792931894,0.02833952544273582,-0.002683947823930867,0.009753996560286138,-0.2755274500556144,-0.006751677301394702,8.9284678494405e-05,0.006031217211594025,-0.0026598537872492313,-0.09369215766251716,0.05097983183185723,-0.004035395939944647,-0.007164053549664706,0.0917533208410502,-0.049308901416752565,-0.25892083754710205,0.07502140539711764,0.007972068628448776,0.005452012547621874,0.012124540112967819,-0.03521228884800923,0.011126153174390405,0.0038712860017528876,0.0055238399040465035,0.012611723607612521,0.004548411772420401,-0.07845136604116495,-0.05947194264783099,0.02820605761509569,-0.00043275336257472125,0.08300801890375788,-0.004592576407213948,-0.013574878543818312,0.004276547539217444,0.022286287899165924,-0.0017702891020319605,0.01261003671870944,-0.024482665808079666,0.005732045189038172,0.01559983176670868,0.013991158856418912,0.006867485447331054,-0.0015096187044187775,0.08970058195356168,0.04419743875766617,0.0003900948502133274,-0.008456568878305083,0.029635904306562842,0.07186037006554462,0.0056889186331666175,0.30352741172044606,-0.06362366392095799,-0.030269213499872515,0.008125536572977123,-0.0140786663021992,-0.0007659959712520287,0.010867796828171721,0.09701685547436584,-0.02894339179655728,0.2322993035718675,0.0025914366413490883,-0.05605034266933593,0.06728889541222596,0.01292317541759767,0.06799420311262962,0.025855947613005987,0.010593724200179126,0.0026001002795511693,-0.01336457979675476,0.010362958899133273,-0.24666070680099805,0.010402189416098231,0.03778137651089848,-0.004344612869909708,-0.011866634456404637,0.1507017550555274,0.048124812762521105,-0.003559507478038907,-0.08529221320987641,-0.04587751236146951,0.0032562100658480933,0.2693643771877708,0.25268313601626075,-0.012200521472616278
0.1004421084449386,0.008086376661357624,0.034381065855580026,-0.007796390164564387,-0.013069982254469405,-0.0010248420730769388,-0.012152959838833622,0.03713080371215536,-0.0019927558283800682,-0.01207904884181226,-0.010170824766365359,0.0028419329840345155,0.03051840806822966,0.007179396925163308,-0.011394664383248838,-0.012091845139868912,-0.1013815460738547,0.008201184343684373,-0.0026833161661485375,0.09103933120572341,-0.10482940166501127,0.0009206979799355267,0.0449887424889867,-0.1350160039641915,0.035991452483547626,-0.006373405720420965,-0.11393178320382898,-0.021250322088985273,0.009958330623782595,0.015094668567193995,-0.11834253484735456,0.012437369947340658,0.04347208930001216,-0.0150798269249383,0.03039462828319561,-0.0022477323415617603,0.00470913095918973,-0.01138536313583106,-0.014229233887925671,0.00709536464676087,-0.013400797524054573,-0.00913146531355705,-0.003311975153687245,0.012322632814897365,0.0974649135805288,0.11228431419868108,0.005230258514563942,0.01199808575930756,0.014709772418306465,0.006353724754537965,0.4143243519032122,-0.06163409666663538,-0.0012129603127484755,3.708505345885361e-05,0.011554675759293536,-0.008587677899169997,0.055738588247472354,0.01502337450254564,-0.006903316989380732,-0.004806736835942078,-0.023549756036240377,-0.001341039936200564,-0.12282499374171986,0.022199586543586797,-0.01006952365264769,-0.007485984167776759,-0.13989750754817457,-0.16159593805393763,0.009781247885843294,-0.0022557399279384896,0.0752907566160586,0.06693658580484277,-0.02422234645303365,-0.011956334011697971,0.02103835245521802,0.20929783628007792,-0.002159889798516418,-0.06288107276368694,0.01393007595109792,-0.04705457962932823,-0.10564606192472481,0.0018064839323179134,-0.008438426562047747,-0.069238214884681,-0.01845684638580475,0.0709860489498744,0.020606234211898722,0.013788322475020612,0.0017256192874389835,0.10504078375564314,0.0308154140904969,-0.045001914069424366,-0.02081458046624076,0.018544576389945538,-0.014159836870431704,0.00736528805649753,0.09837077173819068,0.009975787793337024,-0.006390095029053286,0.007375153207457551,-0.037427796678660384,0.060897118653164335,-0.08946294957957887,0.011820214727370128,0.006669596307313962,-0.016309535008045727,-0.0018998166239120782,-0.10175424470990053,-0.07633308517626868,-0.01317092586988046,-0.009697175470734561,-0.009892894744298594,0.06153572588928645,-0.007856918591698587,0.01266340152413261,-0.00450045661029266,-0.0144072627640521,0.014708415818603118,0.0580947637209655,0.05319847373529571,0.12901860832802203,-0.014822679360578527,-0.06423693116588133,0.013758979414536455,0.005835665671214754,-0.011624511633861512,-0.10799252213636275,0.015024961964845623,0.00798486190019124,-0.11670003883434116,-0.003059871218801257,-0.0032758329081635437,-0.0058196508061537575,0.005175590460097565,0.004532376568009783,-0.0746052252578674,-0.05609708733033467,-0.009668531380815928,0.014546905482997457,0.004160632766346728,0.04899393635817596,-0.0019177295026293686,-0.2517451875355691,0.0431325647088679,0.03915504062334385,-0.0033439990734876364,0.013342376861170263,0.004888198790648689,0.013103776822018381,-0.05953562037952535,0.012652950484645787,-0.07647611132173905,0.08387155277876912,-0.04466145890834354,-0.06274970735852906,0.012675299648981446,0.048479887263567424,-0.12096131146791957,-0.011107865045148105,-0.15178466584031278,-0.015407965327741104,-0.1442833813334953,-0.16157061854089236,-0.009430112409576256,0.02728583290182777,0.007790819438411929,-0.008204842881128601,0.0352294061669315,-0.003855143983853419,-0.0035609187499480756,0.14311722204429833,-0.0022043645736277923,0.0015717523165029515,0.02994238601377233,-0.010996848055257996,-0.0012398333307433937
-0.002509729526732374,-0.0047646845634445115,0.03725590861858446,0.0005178933433277987,0.011184852501464369,-0.24093139636896774,-0.004863645368480732,0.03266122705038801,-0.01225932499496651,-0.0033401417987683583,-0.002387692305101507,-1.4827967653948532e-05,-0.2155465004778331,0.003391684590977658,-0.013216839747216942,-0.010689360023651978,-0.03097767027525164,-0.01332642390324431,-0.014641091862035042,-0.07354834222565315,0.040024572437227686,0.004978718241603262,0.12960476595587958,-0.014087063950248259,-0.07794656617192267,0.009658643648126585,0.019845036681791196,-0.007766335265945263,0.07183826435418325,-0.01345252958731108,-0.1144851516021119,0.0013556023538824555,0.1571496806195905,-0.00542590842184127,-0.04130258132962819,0.005687160764805032,0.015085811736437315,-0.013323743895681969,0.0020257984821047507,-0.001446654951763108,-0.010023721489021677,-0.015320116580618413,-0.002822282452408672,0.013726454328437176,-0.1304570527057553,-0.05215190923668409,0.0003118858203530715,-0.0017629590315753896,0.04127241107216004,-0.0019509793067544884,-0.018410942576851302,0.06764193554778138,0.01429622430227533,-0.13595648293255133,0.04433791585119495,0.01329940827440957,-0.01514716615108262,-0.01384723883682781,-0.008145282656936434,-0.0015391735316243813,-0.04543219278954786,-0.05564583951020622,-0.18291206572931418,0.11616129623455863,0.014585863547752796,-0.003035597155866439,0.035878571935137854,0.07675436271165356,0.0036003163347277448,0.004989265693498834,-0.08376008215367343,-0.04908905255103704,-0.028293488603714362,0.011652238002892196,-0.035083750324045176,-0.12139419351742012,-0.011550641373604818,-0.02401599021364237,-0.01648863816190287,0.06940753821027808,-0.05258902281501054,0.01900524207142769,-0.0020750365627757138,0.005908611793206092,0.1262825691226757,-0.01629676156334783,0.07508535669886843,0.0012987843357672932,-0.0027199723566982068,0.1232141968095765,-0.12134806240539651,0.010497858167791207,0.09933145001801207,-0.06241868166545421,-0.00976568095951108,-0.009452957035285103,-0.027499179547262418,0.003009257057898524,0.009339728932000309,0.005574076767713584,-0.10122304222491446,-0.005152302248037508,-0.015444732368895509,-0.015098846588849794,9.52180587967151e-05,0.23147830038737618,0.06913559624314697,-0.10328091863110084,0.00855791635097327,0.06545000771631378,0.00851199004037724,0.00980445189615289,-0.06376577076290604,0.006565514439240593,-0.014486589109013178,-0.007853754243665918,0.0005303077602803533,-0.015323538650507569,0.06584156464094229,0.04346474983105332,-0.10272097173616178,-0.01053617971663803,-0.05248028883910165,-0.003157133359513401,-0.002941979471770155,-0.012637783418007639,-0.022055039522149433,-0.010943755137194873,-0.003132458151796403,-0.09046935606447692,-0.004640927634101302,-0.011182408781849732,-0.014957252720658908,0.013081782473456323,0.014952914304832938,0.24590260237572867,-0.13200416327791423,-0.0039036234558908305,0.011682074314223828,0.10743631494516774,-0.030415155471246454,0.008887859295462024,-0.23897408377492407,0.059416507211962996,0.14176187669513432,0.0054306170720208255,-0.01030935254275888,-0.012625139548407441,-0.0009046872138479788,-0.049313759587502566,0.07666997413288856,0.19184763596487198,-0.06203376824476639,0.06237575565887597,-0.12020750340170208,-0.003933637110370779,-0.06821130328152064,0.0024795314817177886,-0.011190865072073512,0.1111471910709417,0.0014586730982079736,-0.07893425589384191,0.03785133301562171,-0.01282822137107708,-0.0010657403345249808,0.012262816762613937,-0.015367757583498686,0.10649152702251792,-0.11781729644059519,-0.0032903217959761935,0.1559112011832138,-0.0700824711759257,0.0004348557058115911,-0.02258309520169305,0.045879967670426534,-0.008482859191379793
