0.01596194532375614,0.003939449966132977,0.05622808887669694,0.0047358005656553855,-0.007822873097572913,-0.09878534270072854,-0.0074692746020851575,-0.038317241667900126,0.053448923347041676,0.014496822449947318,0.008549787974996743,0.013062825687782692,0.004028577885924414,-0.008852747287084895,-0.009880446983078248,0.0108706261431257,0.016000894563320003,0.008600144303763026,0.008666615828375506,-0.013710060595213862,-0.09266681097718146,-0.007845331728905985,-0.05368773736896433,0.007546873961536838,0.0486981790929767,-0.0027728853379065284,-0.006256983923928276,-0.025665916668806063,-0.018612765933339534,0.012025999516661053,-0.04639037623730875,-0.006834033414047997,-0.045636894629154885,0.003439609432975013,-0.06997507205334857,0.010985337229425431,0.006937818492757115,-0.01059556256148873,0.010856883560555256,-0.004948500380162566,-0.004656265805682434,-0.011312240411619046,0.0023595846809639845,-0.009394211638477649,0.010855889908065462,-0.009075788019330278,0.015358850874402488,-0.010288182829230864,-0.04430705395703953,0.0025333990180364703,-0.10590845357498822,0.08648439309718618,0.009651390768690586,0.1247700518477393,0.08063075693112474,-0.0023733169417993576,-0.0350230278993802,0.006465846335123041,0.0026386718568948684,0.01098950334019732,0.052012069023417984,0.11453410389973977,0.07294866063648023,-0.0004272078066592505,-0.0072056224018772555,-0.014423581465035116,0.12965735505585713,-0.02663280132704496,0.013200490192440784,0.012098025133730893,0.020842711534590032,0.018088876493041698,0.030422599965517175,0.0154838973911753,-0.030978794195506792,-0.07211108293152381,0.012756680721113176,-0.02846781820456141,-0.012362098401104743,-0.037223928955468416,-0.024178220215269688,-0.02646100581354362,0.010909461023717804,-0.008316520188324251,-0.030287324035514367,-0.036614252940567506,-0.07584159910651524,-0.0051354607510096725,0.005069444038055454,0.013643786676582012,-0.011911060694376535,-0.07497936664458438,-0.0923717936967546,-0.09956688332923767,0.014957207777308912,0.004097082923244889,0.024550515889801918,-0.0022018778369632987,-0.007024423359469491,-0.006587101959424279,-0.018079084298561338,-0.007263354445359835,-0.015166415112804572,-0.00942395790332785,0.011502287136848307,0.03230758879087488,-0.013879139540560689,-0.019136470410100442,0.04352639262223716,-0.041791935365408546,0.01216412066011828,0.007874900476174385,-0.047168942288122066,-0.015378090335547722,0.009072976365952633,0.0123081470412203,0.0009494266210313615,0.0009473432379874594,0.001954700471532385,0.1735199106535886,-0.037890936004610014,0.011167789070009274,0.06724333007094475,0.0003433458484284335,-0.0036047476299996065,-0.006806389788315808,-0.03325066645404324,0.011068034968367398,-0.013833011670339786,0.040109868405169044,-0.00800677561227434,0.009884031855274478,0.008764698961359382,-0.004843401019079877,0.0029123409755438534,-0.027225545609503157,0.020639550920934058,-0.010616207247617037,0.01222883181189902,0.05835822614844889,-0.041000999085626405,0.0028206310019867967,-0.039267230546061675,-0.01580606573422095,-0.1036085120057366,-0.0139889373862855,-0.000828470255487608,-0.0015305712685928646,0.006344666471938234,-0.03499848220771997,0.1254752614797645,-0.019352396864812015,0.06213803690036458,-0.043950714973937835,-0.0246224613134083,-0.0033503934375931667,-0.07820992076388364,-0.05358188774106574,0.015381953608086748,0.002856416427682215,0.0021309508864327358,0.00968505444345365,-0.0437804740833155,-0.004471769631695155,0.06051685928124859,-0.013952938653942988,-0.012986591447871482,0.09302471959345678,-0.003358679082810689,0.0005204161651245175,0.0842315317665005,-0.0959659040385174,0.0041029924141629745,-0.00416910610675314,0.060373933841791946,-0.0056207121135988004
0.05727569463169537,0.007549939882560197,-0.05110124104103466,0.00232801276518603,0.007638604175409212,-0.057719231803369915,0.006650051818098961,-0.029811777869844316,-0.06853952741402707,-0.003173064365798596,-0.00022212114591131302,-0.005582492046907701,-0.0463902823414798,-0.006696459912144875,0.015398091525432995,-0.008084118674735772,0.0005734633767499437,-0.014869131704068693,-0.0140230442455761,-0.02555347153993251,0.04061361172578093,-0.0031227000594344703,-0.09301989366617242,-0.0020296409032388974,-0.010170973226435268,-0.005861940598410435,0.003277736787175863,0.010367305450550205,-0.10303340381904656,-0.011439983687460409,0.20704875680073576,-0.0031382528137837845,-0.0026110822303048323,0.002430737026930009,0.045791085140731776,-0.011598982498291301,0.013440801279196755,-0.012366085795522262,0.005514793580544391,-0.008436839527496326,0.003952284471293699,0.01484654364491552,0.006062200251553112,-0.01377855901787826,-0.03624687858423508,0.008285921165091682,0.0026886800225748887,0.004894302166828523,0.024085148028572576,0.007455892832301889,0.11978644167309317,-0.003039182654409687,-0.011646729940692647,0.04721913298079137,0.01937547776642297,0.0022580752291852767,-0.07198099365073539,0.005970194408436599,-0.0019077962848031967,-0.006970586311052383,0.0697308958626307,-0.041088964700898886,0.026125887866847042,-0.0631774796103051,0.006332395228724426,-0.003247898140280616,-0.014943502612146078,0.020389484588492403,0.00322827687125201,-0.006552914640186765,-0.04571201153129557,-0.04610519849856623,-0.013133696490354532,-0.0033053561249923973,-0.029253695048063164,-0.05524775096811925,0.0008854044844866446,-0.017019837756002812,0.0027581570512945548,0.040339872864766854,-0.03334310024862076,-0.012740819250211588,-0.010921910617341126,0.009247178028291758,-0.05115788174959978,0.05103088815073925,-0.013842704695415747,7.765581065549698e-06,0.0023763905098297504,-0.030674544318975653,-0.030981575903172288,0.10547211673619808,0.1539919819126018,0.0763818445766723,-0.007339859582436544,0.011689088451555276,0.013451806105536777,-0.005310768104876264,-0.0025064127035215877,-0.009210350583758952,-0.056194525871319526,0.005264726267122917,-0.010578386840915477,-0.006453309607438201,-0.012183369477127979,-0.045172474053233394,-0.02563854387849128,0.00819120671266589,-0.01073174429147689,0.06293083982134705,0.007324622444602271,0.010139694311181526,-0.07537577653164583,0.004778122349819662,-0.007070301268989141,0.014467239754862832,0.009652959313319175,0.012433437472902088,-0.01716968634198252,0.06533601036297101,-0.04572553764015471,0.004197957887765967,-0.045973688365343664,0.013619617455934301,-0.0012195690397086706,0.00645042880548603,-0.004293729124061922,-0.008552521292065341,-0.009469609707155838,-0.03802090860322954,0.00776389447401311,0.0021033701917413244,-0.0034910853072421116,0.0012760067129146506,0.01400612480496502,-0.030545480221397876,-0.015130011756112987,-0.0010590220982800089,0.000608708776998975,-0.03944268349526006,-0.07925887916809532,-0.00224554829906495,-0.026030617786643912,-0.04292345492802536,0.09680672602264283,-0.0013127147558609116,-0.013170802707529024,-0.0012095537430264931,-0.00682076535445178,-0.01478409056984071,0.015668733196773678,-0.013646028842281697,-0.011996301889088281,0.03258565397360769,0.06904129992239366,-0.0014059762599244845,0.09596694645422293,-0.019049586676827004,-0.002902956286796144,-0.04835675640219079,0.010695740226924023,-0.055463137068101284,0.019118163461022936,-0.007829646072187203,-0.038137211043458484,-0.011876127288402979,-0.007703064446280335,-0.04599212198108065,-0.06749903004524908,-0.006520327416282955,-0.08390623075882588,0.0442532789182388,-0.0066651164861185885,-0.011326700948309799,0.030905969039203333,-0.015034183909981486
-0.007216182034603685,-0.0005971372979259627,-0.05362738861461925,-0.007241101801520666,-0.01188632588219687,0.09131980344319482,-0.0030356814388106564,0.012756050279522667,0.07469821357465559,0.012163710300064676,-0.010009407019802075,0.010055523172729942,-0.1252993495210148,-0.003378824951193002,0.008441942471031989,0.00826523924866621,0.04471152884549165,0.005688430725642391,-0.008188276548198467,0.008643660471006365,0.03376542516924559,0.006385740788368656,0.03891670871247199,0.057108839972963156,0.08947274169760448,-0.0025154817786199497,0.10774955987161322,-0.003527957373674802,-0.0686755685972142,-0.004231761657483769,-0.0017887937085559686,-0.01165661865357721,-0.04142826913511746,-0.0011313205560370583,-0.07122524309662004,0.004845029963374242,-0.007402986891511018,0.0006951923245557962,0.0014372692491881334,-0.010674620465961768,-0.0005862797182610326,-0.0029839058380109994,-0.014632625427981258,-0.005998410301369706,-0.017404076165431874,-0.03164872788701297,-0.014864558526816608,-0.01471250453522957,-0.048241034009528325,0.0105629984047041,-0.006747746538314055,-0.00392537729663331,0.0010583781477983556,-1.222109243580149e-05,0.014091078956216382,0.011288145324569246,-0.005271923155265368,0.0038228056145860854,0.006466063044706381,0.007505588053992995,0.15419665740645602,-0.06299942867928604,-0.035159653680913894,0.030583025751735857,0.006345913442605246,0.013705877095944553,0.013141592687778033,0.04039015428636686,-0.007945412420948268,0.005777282365111512,-0.08891595129746498,0.038236631786736995,-0.1154654860477903,0.006481080852536764,-0.011250911906517102,0.08295283242177265,0.014711119989896021,0.03748411539657745,0.0026863710588088956,-0.03275271485671913,-0.0036132193187704033,-0.0025552622405154175,0.0031193109013683794,-0.017087160739729344,0.030452775954760914,0.016006673664017087,0.08825779540020375,-0.0034045968403736485,-0.006454900370898405,-0.06047835777714014,-0.03003649818204439,0.0016867580736571659,-0.04120408272073295,-0.03815296080185403,-0.0019007686944143808,-0.014987402667517514,0.0007740356159142142,0.010631337474137834,-2.8633722202998924e-05,0.007599231512160097,0.01882722946442669,-0.01520089620083853,0.01493913633480305,-0.008260766665999363,0.0076153215714678535,0.10063876763624038,-0.014827993775356476,-0.002559503828713815,0.02486785678722102,0.1269051055750408,0.007584371732816928,-0.009602260771021803,-0.022902057629082085,0.00603950363006989,0.012107994467578136,0.01029812263486261,0.005527089499806931,-0.010206187691105126,-0.027627581862541346,-0.0326406580175361,-0.07577752279931682,0.0034839014138403276,0.007436758625575739,-0.010578678093349284,0.0026067833859161893,-0.014586172662115569,0.07289085387762276,0.011023491084727655,-0.013520016028794248,0.11719369953351029,0.009226487922443058,-0.012852350658650862,-0.006515937843774258,0.01281931430054261,0.015454152978040606,-0.06274635301757277,-0.008243977493829147,-0.002164158532387831,0.013584962158392711,-0.07422823111232106,0.0536891484816944,0.008598728001850024,-0.037367263513858155,-0.060655984853995294,-0.04441944086515349,0.0017488808612485703,0.01493346716945318,-0.012724011051698611,0.004602245084526755,0.004538729276347225,-0.012118785316764535,-0.06932022806512114,0.05100733445382439,-0.04741822559771277,0.009395874346913163,0.002494751896239617,-0.07498459573019732,-0.002594101353817857,-0.00321712057712081,0.05256264285192074,0.012759935076397742,0.01830836102511676,0.06856441360468371,0.008874516721473321,-0.08174055290188297,-0.0074822198354883365,-0.009308468973619873,-0.058498634182113984,0.01722770742941906,0.006523216206675186,-0.02303619337081874,0.0751435286243725,-0.011057364114476869,0.010350055726216535,-0.09513008338645397,0.008450079468682703
-0.0040615021395711695,0.010087512575946943,0.10493994359922901,-0.011117153520471702,0.009701027499961403,-0.024779518122578847,0.009074167640918476,-0.03987435193664243,0.07517483039406783,0.011763120367810298,-0.00024603618034204147,0.011220925779069878,-0.027130371225020364,-0.0016530988120148499,0.007221905714477481,-0.005439586266055608,0.006369390811667803,-0.006704475684354755,-0.01020129802345792,-0.02596321120811008,0.03320063865209698,0.0035239561680751874,-0.019129993274288132,-0.08909413615432206,-0.10814415329108114,0.01163302187202838,-0.005137812860783496,0.040488665354500034,-0.06805466591288435,0.001256829423137637,0.11925555201664303,4.4538534964586735e-05,0.024866205281300565,-0.0051848549023270525,-0.04704110399629217,0.001544414393309372,0.012743452977489123,-9.865968178359233e-05,-0.005409831012258663,-0.007490880661877225,-0.009964298938089266,-0.006382284896556029,-0.00500510999457587,-0.004324930427732691,-0.032135886354611835,0.04540137715187337,-0.01493623755533299,-0.006216380942165617,0.006199447360220419,-0.012603452998971077,-0.07930114349010381,0.05546674559178851,-0.009251671254624071,-0.09756844800067072,-0.13119093659972697,0.0002790807115465345,-0.018966391672505595,-0.012060626571749326,-0.014907697992217302,-0.013927420078940652,-0.02553170326816624,0.12891834235244035,-0.01760395538890344,-0.07825649665745575,-0.004366136604131186,0.015599811282071985,0.00536334849633386,0.09045066165033071,-0.0022332214453156703,-0.012929905444682397,-0.0399458882905529,0.040167717177804166,0.060080606462636715,-0.0028400165106921386,-0.008424766495913841,0.02914214693964284,-0.002515445295095932,-0.008157455365471909,-0.01494939671276154,-0.03604875288327816,-0.016144192038178812,-0.0354727683853494,0.012978055952445458,0.035949243814173144,-0.0244221762352707,-0.05916394058811154,-0.10234134670600642,-0.00214134858865557,0.01072640499505776,0.056776189498689185,0.005838877591243654,0.025414602115260095,-0.04002851942864549,0.07938337233885819,0.011686719977593362,0.0030590327689894205,0.043002615448329375,-0.002885600362224603,-0.008701037769475697,0.0025595208114995625,0.0857887966726414,0.047623477780122894,-0.03908397837716924,0.013045425512492482,0.005470755226858633,-0.0032357760060566614,0.026808124265208157,-0.010062622561332845,-0.06052262843449429,-0.10150318332094352,0.01093854880582017,-0.010336190325191324,-0.015772534258727225,0.011312828033012732,-0.003689356729360698,0.010831515417981805,-0.004899871232796758,-0.009835740637842663,0.13422466918667428,-0.04417295108911662,-0.02948196160461467,-0.01267388801547107,-0.01266204904515826,0.004174148096077274,0.015464922195915824,0.004471161064780998,0.001480929569058882,-0.0015805086182582653,0.01415071653878006,0.05165635816201955,0.007845978382486393,0.010347096943379045,-0.015530925323096165,0.012851357861740232,0.008926759256868921,0.005558887303068661,0.04628092602827658,0.0010112185522102995,0.0005715108282760943,0.09779080734670992,-0.018124835391250493,0.015349700320766598,-0.06439460363399375,0.005893801370561925,0.0019279299882357006,-0.01013276451846679,0.0007465972846845241,0.01369857438102023,0.014796360352900766,0.0015340049377620024,-0.17447271441467757,-0.02213018459224639,-0.10887390828375629,-0.054042408312209855,0.01875190607759347,0.010647867323938284,0.01850653356440457,-0.03701766201969003,-0.005534297392656595,0.0032114850760285715,0.009628972247286826,0.004385919267693483,0.13683878160870344,0.003917929712703078,-0.08927265889841253,0.008933653047125002,-0.008863721915609708,0.10860557539721154,0.08790157955048623,0.014392893243689541,-0.07341104604102737,0.037425630306765455,0.00031298972199194156,0.004052262744278634,-0.017252419446834213,-0.00461879674270645
0.021399083219182928,0.007061805587638102,-0.041374936062354636,-0.0035514999006090314,-0.001810688785870953,0.1549086354754068,-0.008646020426360711,-0.061600892636448135,-0.09581298191793634,-0.009069766341831022,0.007453441212471608,0.011152256127848786,0.08767787334347474,0.015434752685190286,0.008376574233301855,-0.0013168484059474551,0.000254908773896274,0.0005704796086572032,0.01056839554050083,0.024911590061146703,0.15985020220172638,0.002526838424259426,-0.024234142437647467,0.042268046423714435,0.02828172381019324,-0.009434470612696092,-0.0431448737505254,-0.059193825936590665,0.13694354070422,-0.014697820929454347,-0.07163523051681808,-0.009392981959585107,-0.08296099324127805,-0.011735347541108821,0.19097576775151365,-0.006390727906414435,-0.012629886371739143,0.0029336920984272853,-0.003926005811844165,0.007029359060619113,-0.005509469466179185,0.009591934097605236,0.014652880638619012,-0.009022174085515488,-0.06715717191188798,0.02653425014663335,-0.012383448571522578,-0.012949658647297108,-0.028078422726762916,0.0040175591627665055,-0.008742158773395488,-0.04281564273084408,-0.010243976285788128,-0.06269324297440014,0.0014567021891562892,-0.0022918821858679272,-0.020397407562019975,-0.01009540734859522,0.009042389063308986,0.00104247001033737,-0.15867140741318067,0.053516203415837356,-0.03868631088875169,-0.00840365826531177,-0.01058544183525572,0.005013117843390917,0.04195109561590715,0.029556228010797676,0.013947275395802403,0.005790307464533042,-0.06427860400945062,-0.056240034904666066,0.06991644909014354,-0.0017675402112631647,-0.01060147516560555,0.09769994589269199,0.013135109552167255,-0.029569356809956034,0.014269125385249427,0.017625821368297007,0.0006075885110509445,-0.015841455656872137,0.011329034149802054,0.023078990968236904,0.029193559175478532,-0.042192384998385055,0.033659062268102016,0.013438883856169787,0.008547541866005426,0.04681662572553308,-0.0199465721267289,0.12453406206273956,0.01365826405778619,0.042892748104233006,0.010620807569783546,-0.015147413669429757,-0.03538735084136523,-0.0008666884270294335,0.012179083707434122,-0.00022412962632200058,0.05352455351683144,-0.0357752925488179,-0.04104761552009017,-0.011933811205598374,0.012417485656556971,-0.00691835989666023,-0.020825513680178268,0.00015407795927442584,-0.027354486847233024,-0.016937384518061864,-0.014439672329770194,0.013339682315239233,-0.035107605087528394,0.014114724772664951,-0.012925776113922292,0.014100952541275087,-0.008636945396312486,-0.012692993661847132,0.0009796811059398654,-0.10238464672399492,-0.031124021937749425,-0.012352360875566449,0.006691697554117274,-0.010695640391171303,-0.012926632277040554,-0.003730184766750331,-0.029501850416625536,0.0006455928348206644,0.009395900171140094,-0.12490395820710658,0.003944123333457693,-0.01444751247729889,-0.002029713886044865,-0.006027074796071029,0.0036579315361335574,0.13010407375492414,0.09062439992229317,0.00995713023492515,0.00981170070967443,-0.14621702984805654,0.00843286132068571,9.104749208493912e-05,0.03303229721962149,0.08601795411383797,-0.013687101462306143,-0.01077301309538932,0.010943008414941436,0.005723754981514919,-0.009458163736832594,-0.006525900515529445,0.10793423077731618,-0.03796693413062881,-0.051744818359658516,0.10187368173879836,0.003293914931231925,0.0071210155424368884,0.04194736722003855,-0.08933647307769106,0.0018041760964822504,0.014487946746274512,-0.011512644517113934,-0.08183850676064662,-0.10942108366662401,0.009199378834332896,-0.0035743514543056408,0.002387595407181191,0.013348588009597134,-0.05964807691536241,0.05258224846843721,0.0008153277063641939,-0.05112430340194441,-0.052340342452999046,-0.013430229038750265,-0.01601794636146609,-0.0746606261749739,0.006141803579552928
0.025448957044874414,0.003704939419244522,0.003498661563813669,0.008271176902376776,0.01265798329912297,0.05299050249779186,-0.01135167094498733,0.04675200741440669,-0.13747357496263923,0.013849412098543946,0.0023477619822679617,-0.005692982900795337,0.03914985714971353,-0.0052575424639828075,-0.008293383407734691,-0.001686589989417512,-0.09169689097064435,-0.0006360807523774353,-0.002110849764943301,-0.046390285945368884,-0.03812976247854521,-0.011962265805476848,-0.004927323420411872,-0.061197374896428416,0.004719529137464977,0.01427487124865904,-0.09900555627036332,0.01226170524968597,-0.049082136724028995,-0.006856374991960092,-0.04296970357173702,-0.015468209567037077,0.07434056853045967,0.0038734211599303035,-0.06288234301914807,-0.00814145605361424,0.007992513649750052,-0.00454538049318905,-0.004816296439991062,0.00047240364595910536,0.01162710950361033,-0.013473246731899112,-0.0021721122729074158,0.011368215157409416,-0.0537309726007614,0.047471468865940704,0.014928751774554234,0.011639490312050117,0.07029349478091282,-0.01031963085278384,0.015051974001003526,-0.06767431718121616,-0.007748014064006572,-0.014669883502151993,-0.08952006407992237,0.011146168048776418,0.033879300428902054,-0.0029977459125677362,0.004841014487871732,-0.013493667662669274,-0.020317015922346214,0.04464719342078505,0.09998360691070765,-0.028669766033971027,-0.00888407398647988,-0.010708848245278482,0.03989136571378101,-0.044635134285623136,0.00030447450384104083,0.0015626589282593077,-0.05306239692364126,0.0727044360483455,0.051261286828388666,-0.0071778965004990515,-0.014163311573361318,-0.04130569657925922,-0.0028272563536961837,-0.03598700593700532,0.0037934079462678496,-0.05729776455066655,-0.035101773461140004,-0.020270768850620683,0.014539506968055078,-0.03037225639108154,-0.08288366225223946,-0.06356743506937576,-0.031948956660298025,-0.002528792775300666,0.003423692501130903,-0.14181975135521033,-0.04498184914213216,-0.08236235453684633,-0.03410001471837324,0.03012354357814765,-0.011220741861802067,-0.005937637290339543,-0.13136340857420695,0.007092450283375917,-0.005685916650707813,-0.011069496065276485,0.04204217103571439,-0.07264377449201048,0.05028464092121816,-0.0023250999015683588,-0.011449282929584768,0.05919625610076376,-0.034717132109784145,-0.02420535322353381,0.038740063776783594,-0.0006493222414390595,0.00213321994904931,-0.012179796368668352,-0.00556882001246999,0.014146274513382975,-0.006773582588349127,0.003915354761100616,-0.010725855195390821,-0.012609572273171991,0.01508926940846492,-0.035354266629575797,0.043660764415583496,0.0008517422303990427,0.01874206403382457,-0.014019668634851212,-0.0008859711948851039,0.0046655549313823,-0.041870962964108686,-0.005335232214038831,0.009210271594344625,0.01807171472623914,-0.006327873610510234,0.009851479307395456,0.0073600456838888335,-0.005616420110456193,-0.009679461211549143,0.08126016483022325,-0.058971621075839836,-0.012487229251065237,0.01145231485210313,0.007199860567146666,0.004504407168796275,-0.0033546085800431544,0.20067391345054233,-0.043911389614373096,0.016560788918961265,0.005487098255396238,-0.008744932964747765,-0.012336616830229578,-0.014547535526622576,0.020601533939532714,-0.01007302861430339,0.1472872815674549,-0.002759927151833829,0.00702042782919099,0.055986459979137926,0.014741260228250976,0.11361225300752924,0.03886561699882055,0.015587188230415668,-0.013604976996000984,-0.003593055897246112,0.012712233243597632,-0.05333542809239829,0.0004008901340575091,0.028550050051742173,-0.00611119468647317,0.0027737507133892524,0.11511374050533904,-0.026181701474563047,-0.00467160828713202,-0.0455641690829598,-0.02206563441738482,-0.0037731621853040846,0.030109028954505797,0.1404479658975777,-0.006590585915038381
0.031477363962441364,0.006702535559943903,-0.023580854244905528,0.0026200737064131473,-0.01015110811359498,0.05897952852236229,-0.005368306794742487,0.0700608729224833,-0.05305013886080045,-0.013633410395840102,0.003769053139839069,-0.015292287884704488,0.051820261955980725,0.00036349277362043506,0.006388063492552609,-0.011738453939160915,-0.0892034356129641,-0.003144479125689815,0.007832017554929845,-0.0016269799515256792,0.022813825338505216,0.001054414178901189,0.014754432445146834,-0.04363116974728416,0.05571636093244066,0.010917368787216941,-0.05314982886891232,-0.02733993269618768,0.05808250001191698,-0.008851616708669102,-0.05599738650656808,-0.000694833793939087,0.00809840460101868,-0.007072876669164785,0.1037177792704705,-0.001953974686532651,0.0009577133243435024,-0.014495776206489015,-0.00952107938544846,-0.006422896476513108,0.012223308885375796,0.009405781073162086,0.00924950266700877,-0.0014602817849381465,0.03139378598738253,0.049602737181299775,0.0002720313282041191,0.007872448714996507,-0.00728355931066471,0.0035316096833441224,0.27980544840824945,-0.060273350688331694,0.00888504652144638,-0.009335972374213517,0.0005385686340828081,0.013711348875083396,0.0208801929730642,0.0028184982898714454,0.012151669824183444,0.010742054954444007,0.03665809544193004,-0.04078035157629823,-0.10404615164449119,0.046605080632105784,-0.004549835910919141,-0.014223741989869487,-0.12080185310067758,-0.04034806126435114,-0.008287278078405205,0.01015411366834034,0.03582770470488654,0.03272900719182037,-0.024311756049342926,-0.014385570732311538,-0.013343366491525503,0.20381640435026122,-0.000970023785143475,-0.052453907607532005,-0.004583714793314613,0.013645551578656299,-0.016282873844222938,-0.008967607370031569,0.0030478025617660005,-0.0391065994967884,-0.04564975295115146,0.015700216509729352,-0.012472580687658065,0.015023005327341583,0.014871264882272361,0.01675420614436578,0.004592110005225919,-0.04135680317225918,0.05808999808495552,-0.0493252114708382,0.015158623438331634,0.006625396457996157,-0.028526586480165907,0.009288678461854747,-0.005112143205198504,0.013522306633658979,-0.05875364666973727,-0.00728126673548467,-0.052762190767601094,-0.007924086285560725,0.007790608111564061,-0.02402743615102021,0.023031195480147978,-0.007688825738919402,-0.05984300105566791,-0.01794828087233998,-0.01200556911401508,0.015423927931127516,0.06686161023412782,-0.0045282908622125,0.010539992466458748,-0.004005323712413786,-0.010963008689446569,0.004438330717471992,-0.0160904796729282,0.08695868276688495,0.1457481740091549,0.010349246865686213,-0.05238563055613821,0.013781901199757501,0.0069950069907570404,0.011312054710092272,-0.0297951020203844,0.009192167202909909,-0.010316714001734596,-0.06036705442814314,-0.005391136098328822,-0.0022330312808012016,-0.011637255389681349,0.015123787231404662,-0.010813844975451466,-0.03723869112786836,-0.014289483993172935,-0.00499041731091884,-0.011386350510432845,-0.0270129835968606,0.04270257427783474,-0.01452535272229925,-0.07764184386325756,0.016967113400230778,-0.021177966222198443,-0.011349873452071762,-0.00968002028182412,0.008573595588865286,-0.011215253919440796,-0.03141586847184808,0.09009154974796661,-0.04495165744728165,0.09925529263201636,-0.02134504008033994,-0.10285057150330645,-0.008502427457888925,0.0388934181264039,-0.07276233081991194,-0.00805823459689842,-0.04337629841794868,-0.006660647077826289,-0.0998852881797655,-0.09373163833856618,-0.008954138646031708,0.006148598809086209,0.006488202166344822,-0.003749276678997736,0.027040379662336234,-0.008734563819999742,-0.012493120644649695,0.07802610807170454,-0.031233332675901157,0.006078880081779869,0.00429738414338448,-0.10439661315222357,-0.005249806184367999
0.05518370560168359,-0.005491670734122097,0.03144791056263832,0.010764699935451042,-0.0008237219969911211,-0.12086247677701131,0.015191469973329267,-0.029119368627395868,-0.045179244426368975,0.00022379657101078906,-0.004228087463487046,0.008790334720751448,-0.12452458030356495,-0.0019903696547588154,0.013723223875571056,-0.013918487259641284,-0.0350014908151256,-0.01514522008182612,-0.00310185741476543,-0.009628824198372892,0.002284978246615881,0.0004917873521255688,0.05724723506544003,0.030738851228076066,-0.04319714022322273,-0.004856268534343643,0.031410041121328953,-0.027646845482028892,-0.011967300330241319,0.013680540823066096,-0.00034984660945948127,0.0037046347089872735,0.014312243713082744,0.0015939831316763159,0.01955938823936817,-0.002820085079048913,0.008960930715568183,0.01039637437814437,0.013994470664528705,-0.0013550841362691725,-0.007143005626925259,0.00752517692226248,0.015587656610095636,0.010024107044240251,-0.049641765902376275,-0.05600563208246972,-0.005053181091377892,-0.006687723127910557,0.051307113317663924,0.005445007549676976,-0.0513699341999655,-0.0013385019135861295,0.0031909444373332783,-0.09009910039996574,0.0790074732868408,-0.009141729216279947,0.0019667591261594572,-0.010858826761888485,0.013476187872746731,-0.013771524215518985,-0.021370134956639062,-0.00874785027440856,-0.060957869372887295,0.06443710540214546,-0.010636475310321466,-0.01244571231571525,-0.01932449816507623,0.07615102145118534,-0.011816065388250797,0.006814853112340286,-0.10626648943089934,-0.001479932579527159,-0.018545716732246524,0.003628508136460297,0.003509635127306601,-0.04154640966187001,0.011529028389106487,-0.030339130236234035,-0.0014855353454444858,0.002246678255084266,-0.013864956159003374,-0.014881153169559456,0.006001560895609128,0.009495896858340545,0.0763731308377848,-0.019341985986692466,0.026421520876559777,0.004173973504984878,-0.008398071547714724,0.13083353069032813,-0.03584350770663644,0.06604588519663829,0.04855175511342271,0.04503671447698604,0.0085058309248945,-0.0012911995838400282,-0.014015694623354998,0.008717381000569808,-0.009350565926907101,-0.013161750166842076,-0.06929525807818018,-0.011612039690183752,-0.029310847373488963,0.004721039228140312,-0.0032283573842631225,0.11013226143396661,0.017819249647631964,-0.006230546328674563,0.040049635260375055,0.07409779843780986,0.003555166854433925,0.008056862655793022,-0.06176923976480673,0.003843218108850046,0.0033072312987701274,0.012781142063740949,-0.0016750407663769784,-0.010718441157323583,-0.07375712663107792,0.024329357853436172,-0.04021925471188414,0.013884713258130434,-0.04660396618774004,0.00035164553113514394,-0.013476921677393748,0.00781313656716012,-0.05407923450197361,-0.008583380426307873,-0.014675457286063644,-0.03640068662690375,-0.014396763676601688,0.015491924361862763,0.0011095724522939034,0.015039444621230903,0.012373399059811132,0.07034840131600152,-0.10043057036252911,0.004701454618812325,-0.007478014455990164,0.04522431800607924,0.006653259818322039,-0.010192206183541486,-0.07619614187417469,0.008064450078743563,0.042888022756718464,-0.00025762144732162373,-0.0073850271268736875,-0.004363691088473478,0.012135623981979659,-0.023606860621345722,-0.029091763326085603,0.11388650260293028,-0.10784912732185227,0.004970691238473817,-0.09616898994317072,0.006843812430751495,-0.11701012694330422,-0.007765674319597445,0.0014863275477005194,0.08198535894340586,-0.00040849027036384683,-0.0454332330293715,0.09590566937159828,0.006279956018164536,0.0013167713533072068,0.006919992081773369,-0.009763583532280105,0.03593689884903257,-0.05441730991711569,0.001216306419171729,0.15948547548891645,-0.013300293304945091,0.006729200318761092,0.008519266452446878,0.10548185135770959,-0.0011626470794604167
