0.09533051764232371,0.010874407115700743,0.13496949841777625,0.015287949572433745,-0.0018502463396404753,-0.1847063546445979,-0.007361323930275068,-0.026523662155175806,0.026730801135947547,-0.004337961778121187,0.0038733057665489984,-0.0029589600164824613,0.015112614939679416,-0.009511087993432865,0.013606897735552344,-0.013045138228075567,-0.02598603154543546,0.012846944931087217,-0.012710745932679481,-0.010565990775363493,-0.13365407103594842,0.009184918487143874,-0.06803828323772657,0.09373058743036916,0.07906389941242183,-0.01037697163237913,0.03014858590530653,-0.04760322476368269,0.014469056204109588,-0.0034822391639689233,-0.16001543340569424,0.006806132134576714,-0.1561896029656092,-0.012872364929743887,-0.071724572881324,0.014597700340279116,-0.005149436962154575,-0.009928398824362947,0.0039788062464518395,-0.00817482255076889,-0.007874945222830124,0.013062057484490908,0.007694145749588058,0.004544721984863224,-0.019270308154008646,0.0002547718060191417,-0.015278260030370899,-0.004540293032367974,-0.07355463845724847,0.006519309313157171,-0.13592277831393196,0.1353111135401864,-0.015034720833066686,0.14381122349493589,0.09006146151568946,-0.0008177266862155232,-0.018332759888774124,-0.0007505311640113518,-0.0033146905020182147,0.003832693409218383,0.045532676815201706,0.12692781059120184,0.12009663809019484,0.07304903789174973,0.0011144565053632857,-0.011436408917700525,0.1899429615410104,-0.0510355791930618,0.012499287129605248,-0.0046074987404326265,0.011941585273723793,0.1483635351945188,0.11019785110139288,0.015358829576763402,-0.02949982771694199,-0.07613530566605663,-0.010792811837556902,0.01063104202772698,-0.005929662517975866,-0.04203788284262788,-0.021542739613816305,-0.057352887730748786,-0.00346343254200715,-0.02246846791614791,-0.11354221790334336,-0.08924922613740587,-0.1089045054190955,0.01271955999967734,-0.006659584054798134,0.012350763457162257,-0.11303439656536243,-0.202154811374564,-0.23302759067787138,-0.23811110713476394,0.006819390256017573,0.00904671220953256,0.08060241876054189,-0.005947342433128278,0.003399348422133009,0.00242228884619795,-0.0036127403329975108,-0.04089126330062383,-0.004097397954040524,-0.003987603686876225,-0.0035900799214958097,0.055083547304782626,0.020314191439897385,-0.07217214230570847,0.04151232452766366,-0.030448807526759242,0.013961475500728706,0.012517071301388901,-0.09158551673303783,0.008022478418260755,0.0007395560154156919,-0.0028488229179562743,-0.012881889717380062,-0.008734994379555931,0.0383199351490081,0.22308188990314232,-0.06221635882567766,0.01504097374402889,0.12763760778757108,0.0021851409124354487,0.011261835366008974,0.002537380616217562,-0.07329836589346547,0.009285409502117085,-0.0007140410541001778,0.042529069462619,0.0031357442760159455,0.015580956388473038,-0.005021295899149559,-0.007829421342500822,-0.014420058840363844,-0.028658937699994055,0.04510883792735259,-0.005952970479440416,-0.0028355912555149965,0.01538106136308876,-0.07830848314627668,-0.0055413549187818545,-0.0520504915956779,-0.03493605079617544,-0.24973277150679868,-0.00810554043076607,0.008149537286406942,0.015437315223121587,-0.007631574841841137,-0.023188500403371688,0.21292222818310397,0.03206693789814488,0.02430713144666111,-0.11563027838493188,-0.10129428299296184,-0.0018373585355199867,-0.13829087528788234,-0.10657767511534579,-0.005169997971248466,-0.03857193223012676,0.0064445549089214085,0.003871303210467128,-0.038765483225370045,0.0015672640217494899,0.056128403067505536,-0.0006104929052997837,-0.0030031527096824676,0.14876711331687303,-0.02969446196590897,-0.01343358293261809,0.1481008018007288,-0.17829711839700288,0.00681071621869098,-0.05264588600090716,0.09140436968542143,-0.001749599993044089
0.07511185018679843,0.0010328421722925162,-0.18093301402477294,0.005592116675249715,-0.01540884915978321,-0.08948544325235235,-0.003461710254705982,-0.04958377251195582,-0.05516195715161948,-0.0120227559484107,-0.013232068613923925,-0.0036824852580706335,-0.09959000404370083,0.012539511249066118,-0.007198868644427453,0.011405198435538264,-0.05044446069231659,0.011040020205961197,-0.0017156105731488715,-0.010705052320929468,-0.053777513013365176,0.011139513021041821,-0.16732632027623376,-0.0798891618804302,-0.05939561193017842,-0.01470065491150396,-0.00897471603971305,0.03431262947606439,-0.2302890059583499,-0.0008291123328495707,0.21443108474236608,0.0028231753040043606,-0.094283634122816,-0.002927306768864598,0.10071879037414719,0.003383232259027296,0.009355627545825428,0.01041801851951931,0.0041664847135218196,-0.01113626675300744,0.008575963597661461,-0.006423200530466189,-0.011268279778010384,-0.007570681873114139,-0.06977580436338653,0.06089147099229824,0.011262591150936974,0.006721490580736698,0.042205130380307716,0.003729420469864575,0.19626403954060007,0.0003077368649307103,0.014995369410336561,0.012724359785278222,-0.04328384646032204,-0.0018596067851488,-0.039001052510971086,0.00903232097543595,-0.0015794910336918463,0.013236523859360569,0.09205902512333071,-0.04804229902302056,0.021386837988131333,-0.15147418570288013,-0.005736208239464979,-0.0011678082387040767,-0.1347909792126757,0.1363818979706945,0.0043269972431829035,-0.004091935849412892,-0.07001083285785362,-0.07119301241762437,-0.012066873454912148,0.007060980125031868,-0.019906708724622912,-0.0800794071391147,0.012679667485634517,-0.020914196103057163,0.012026894823194705,0.1144384212331985,-0.02436667994814447,-0.030201976007511133,-0.00905396110992877,-0.022944391296499212,-0.14598322833961314,0.08182584950041913,-0.04756061606459202,0.00608301659021088,-0.004344175801924491,0.052860637964128106,0.0144983208296077,0.18639135688992078,0.23505653891282843,0.1551060147869932,-0.004693993992773732,-0.014458043962171763,0.0013535749032633603,0.013140694473608834,-0.005335447083320025,-0.010468574639507951,-0.1097143447464316,0.0044457259260754795,0.002569293803889952,-0.013380995096418668,-0.0055429951922086294,-0.11692978052253772,-0.015960992261374988,-0.01278626759497961,0.06429296926656634,0.11594035972803322,-0.015512857547689888,0.005179336385728976,-0.09464438103049055,-0.013149695448072256,0.010469146592752523,-0.008559815344724508,-0.007260137379588416,-0.006813118237436317,-0.020247286562009845,0.031875114270734486,0.020677756893816793,0.009807706125657158,-0.12456449046876304,0.007230837006364146,-0.011722093482424992,-0.004261594076387203,-0.09911641743748485,0.012752952057372344,0.011508139889420389,-0.030590437159289125,-0.01140566596891551,-0.005377185348282385,-0.015302993933932803,0.0018700521248134067,0.006738545602633209,-0.045951219032366514,-0.015002913572520024,-0.01524611819240071,-0.006936963351505773,-0.08721135426238608,-0.011155594573210872,-0.014317655373824147,-0.08810124653035042,0.0045723875190887995,0.17925353038077602,0.0024804547142307683,0.010337036096821295,-0.004039205219913831,0.005188741244227708,-0.0319110819534207,0.038180858960740874,0.007945369108799658,-0.09874348254207514,0.0737610399489349,0.09848238529853452,-0.004860100334105052,0.2550357294706569,-0.020027016183768228,0.00687313981436773,-0.04168268869970354,0.010364812686121942,-0.10796975194892433,0.05599424750085323,0.0018768078829192597,-0.14381961890803163,-0.010030333197450014,0.00724816892746797,-0.054283727085967785,-0.13091848188178606,0.006552115105148339,-0.2516575389667477,0.08498069171746016,0.007273204936068641,-0.007587091350661006,0.058362554230456686,0.010617620297331234
0.023748372051518075,-0.005966940356896593,-0.09074000772029814,0.00771414932582638,-0.0006199480123988722,0.12190845624079315,-0.0044756409978732176,-0.00470313513887593,0.09998072720967954,0.002751848902009725,0.007944193302090573,0.00113039023468808,-0.22016465834768528,-0.01293595135454181,-0.006541115084958776,0.0010086947470413395,0.062156689749189996,-0.004492476101486252,-0.011578006254334708,0.010592966978843276,0.05708383141102465,-0.013306216202834707,0.04852612872853398,0.054493302200110894,0.15822211628627686,0.001647463270151632,0.09557740120833483,-0.04170530293508469,-0.11730515364572215,0.015260033058882336,-0.014536764289311468,0.002602890272377905,-0.04088961508158955,-0.013169691859099632,-0.12119697751686384,0.005922994222633038,-0.011939700344319331,-0.012883621105657637,-7.801368498874806e-05,0.00405045954013283,-0.004111635042009509,0.0011607555104070182,0.011114498831742432,-0.006354810132968878,-0.06802359950392711,-0.02204374913462393,0.012483994678889766,0.006079253228064237,-0.005560699410554449,-0.011959169378611606,0.013623755954620074,0.011832042249902584,7.356410363320437e-05,0.028322751771988893,0.01135646583865219,0.013725817261715244,-0.022326139298909756,-0.00796768959527025,-0.0036672068256650174,0.01141862164903901,0.1967803939414413,-0.10174190679868925,-0.03483638002412908,0.05496896136624319,0.0035409182331199544,0.010834151007276305,0.021063228709604608,0.05994083349139946,-0.010379414082569254,0.0085760330279743,-0.1449579080515636,0.07327280677913256,-0.14679137388985877,0.003214169450712432,0.013585539681608319,0.12411180942951089,-0.001793619363147158,0.00801490033685877,0.01234448789259349,-0.009454354116967214,-0.051421105391668824,-0.0626764076570943,-0.004685751312082282,-0.0811565362466655,0.02554455538820619,-0.05344457728970974,0.15692348827485852,0.006685458486241861,-0.00905028239470685,-0.09269375781769781,-0.053388601349534597,-0.0011060693565805196,-0.07241954280624714,-0.06970364601317315,0.012501225075057777,0.005726027969821211,0.005082207032573068,-0.011269325699261503,0.008633578849440472,0.009292127545444298,0.037695836614050376,0.019918118676165872,-0.002769351400220128,-0.009056239116666517,-0.0015038257611031738,0.16743754068960864,-0.05571913670924823,0.039288259721057324,0.008691241591129913,0.20279599565179582,-0.014301347135383422,0.011073185543616946,-0.03363580922277892,-0.006448821599100103,0.0124272998679993,0.011979987739215957,0.005846219585264403,0.009418867935037285,-0.041357199494860726,-0.05418389662003796,-0.05598744655922562,-0.00547173395700043,0.0272504183995639,-0.0038003405061744072,-0.0008145904264664459,0.005595493599104856,0.12730944591423332,0.010263012980342157,-0.002955775865883293,0.1297701950173453,-0.014074050528628545,-0.006020376063607412,0.011637637589922641,0.004310989766781296,0.006678280505565896,-0.09523326022203614,0.021919552757668263,-0.011513581139638112,0.005219577126441905,-0.12388434292984865,0.07925048345432861,0.00786165048094736,-0.048483278587228375,-0.13523819467862247,-0.07979197146558978,-0.00020843321948207233,0.003395175372832203,0.0006778495748384177,-0.0063624033467751286,-0.0348825657474058,-0.03901681178578018,-0.1370181129790265,0.09209060297823092,-0.07398195381425647,-0.02421721115949864,0.004446953536552729,-0.09260518269571799,0.034183550222786914,0.012722686068571944,0.05629969017969302,-0.0065008507032832015,-0.05490809407299644,0.1041748080419633,0.0031926330780746963,-0.10085811320541715,0.0023068705807274756,0.015293892947147336,-0.054790283943989763,0.05851249652735462,-0.009268126694864515,-0.05341765636914753,0.10206769190878726,0.007807923986663558,-0.003831221625263878,-0.11238796637740522,-0.003609715424958835
0.024708185961359982,0.006423915952855713,0.16390927143227776,0.003258297403905007,-0.000661855207751999,-0.03288275382408339,-0.00833726893807641,-0.09515183466059696,0.15262861118487384,-0.003379978696880989,0.0023063450388769273,0.009742660888642916,-0.028690505311239064,-0.014256377579306558,0.010476160696401445,0.0028899316830702827,0.10002980148083501,-0.004161033122095946,0.0027589500787526984,-0.08056151240576717,0.005008411578205869,0.011345383143910533,-0.030304853632157423,-0.12167847142033208,-0.13645775739489222,-0.008016435471046503,-0.023138612886503193,0.09448047966535111,-0.1488660328320113,0.001994193656668832,0.16800777191987123,-0.0066958793272231774,0.04477467958010795,0.0009687543546672214,-0.07732402002162168,0.008452740273103599,0.0020401975529175803,0.009055824379997995,-0.015516662369005056,-0.009828453515383414,-0.004566504385408638,0.013880602614324774,-0.011069691302256691,-0.013161348259595342,-0.020117930475538084,0.0822949678524377,-0.010740120975453054,-0.010162109592543662,0.06565725929051093,0.006573725984957032,-0.13819949125361544,0.018849597978171904,-0.0044735588431642215,-0.11338713736223446,-0.2252283247705907,0.00455756918961259,-0.03679258337780414,-0.008579536570631433,0.005522634467071031,-0.0014237616262288769,0.057636536549731325,0.20226801546052298,-0.00960957020415528,-0.12481446891362676,-0.015354152740292365,-0.0024795304183811914,0.009840561955839171,0.18198417251261895,-0.0024911993881307146,0.013218682148271932,-0.11336457373093539,0.04068249431701262,0.13693069482055423,0.009737221636413704,0.04349329229863078,0.0017471119651547879,0.0006782544646240264,-0.03953993562927096,0.006450285600373547,-0.11249163953660618,-0.06230802788460844,-0.12187872629287624,0.010999448600593473,0.08056464704724801,-0.04138244677863,-0.09179979824905073,-0.1504035145915282,0.01234868099361033,0.008804721159194624,0.061730853299446393,-0.07037986400524687,0.04554726780025784,-0.12588097447035446,0.1463236991852815,-0.0017884890745130666,-0.007639389095683759,0.07352260585476389,0.005381857715769003,-0.008834857357948419,-0.008966431871908018,0.151604029766735,0.0695494585749305,-0.04278990444008082,0.01291960587209361,-0.008214324436969945,0.05258825860981099,0.0768660655627119,-0.01701916397683643,-0.059443233868197436,-0.0785393054256799,-0.008463892700851478,-0.0012427647007546526,0.003479539675309359,-0.012503593016758852,-0.004004221386098284,-0.006797527092610212,0.011337926402241294,0.00018990164322831016,0.0905653517746691,-0.049516041385816396,-0.012154527215458956,0.008726422993767344,-0.0005310339333863072,-0.0029130896649409016,-0.005266483103349311,-0.005896649386714938,0.02822438206090286,0.008052155229101906,0.000821980761467566,0.05777036697972872,-0.015061729777991958,0.01123654087989339,0.012066923819778645,0.0066025198621722375,-0.013327374087546869,0.0411004056923805,-0.007543021391634557,0.014854375522050458,-0.005419274341867945,0.21132116325351039,-0.06383086777225254,0.013528269659784146,-0.07483185965470944,-0.048277039855478134,0.04174674941621375,-0.015200911677233982,0.011347042310751697,0.015166654342180168,0.0133014598233668,-0.06786182313881561,-0.3919826424162642,0.019739291328478615,-0.2235351327933875,-0.19126609169284223,0.042175522423558806,0.010580581241377052,0.025594474683002584,-0.0457123514835517,-0.010327839512808471,-0.005815455915204544,-0.0038298340250192547,0.09983438146017691,0.2050164185323513,-0.013471160821568181,-0.14697879906824488,-0.007025613882517337,0.0015481783113934534,0.12250707983483222,0.10193737336176631,0.0010026784914090245,-0.21834269167247541,0.0058228488666525625,-0.01221529459442939,-0.06406646180815743,0.0005272923637184988,-0.004498685103274336
0.10568200781523467,-0.010579258735334156,-0.13245332645400199,-0.0021625297263461636,-1.2078865248513898e-05,0.24713161193246574,-0.007861857041032181,-0.05263821593172712,-0.1916720189852981,-0.008337587447319154,-0.012255380368350607,-0.007548470407562468,0.14632865134591946,-0.011726201949451318,0.0034284297384532016,-0.01055746749041506,-0.023803936640262584,0.012395506864329105,0.012295629502628354,-0.021396686432471054,0.29679913080011944,0.010899105247819965,-0.01571253621600279,0.01252151595611612,0.06986296692929686,0.007794196002480488,-0.06392878105982018,-0.15973389770053437,0.18493060590583532,-0.0006028887363849246,-0.10260587944182965,0.004214690719272621,-0.15948094787073058,0.0005674905780545074,0.3706619781396,-0.0016278819353341828,-0.014355036479709007,0.002446524399436281,-0.0018047444577756824,-0.0025706219789834936,-0.009005694694603824,0.008115233497737129,-0.00397398282324142,-0.009944465554140698,-0.1336644458386692,0.031346135501785534,0.012051018956391435,0.010930423802615115,-0.08771564537837369,0.005354623334414003,-0.01600168823974284,-0.0964905823984692,0.008640461806304615,-0.11838349552461165,0.036870585314612216,0.002273678237926166,0.05375867157470754,-0.000619309258222598,-0.014668447020913841,0.003422572291646317,-0.29016548577644663,0.0931004925058521,-0.006922768035110951,-0.011337427623593476,-0.014035633371063165,-0.00812720796198315,0.08711462748770431,0.0366798728310412,0.0009946706049561195,-0.010084504650339617,-0.03495719035496344,-0.10350075468637004,0.12038774657628917,0.014218919669029214,-0.04221699333633905,0.20240840569857896,0.006990026734721634,-0.14755192763629327,0.0071195714143612275,-0.047281134239156856,-0.009490916317407453,-0.011664541484239989,-0.010481327848179761,0.04950263278964526,0.06813895791172499,-0.054940941558139667,0.12057461067904629,0.014245734599032632,-0.011510060581611584,0.05678776800756978,-0.043720210076695215,0.09201662124205316,0.06323564575836096,0.0958572582217925,0.014913505603370646,0.010081259854576797,-0.08154332717333952,-0.009224099414496145,-0.00933613022820301,0.012065712592744703,0.17967988771127413,-0.003497304889770188,-0.09781687807887218,-0.01307248009757973,0.01496361215647099,-0.022293529924534827,-0.04409736375965947,0.012086961212142054,-0.1014317306187048,0.02908885929205608,-0.0019442317335611158,0.0028073716303314913,-0.11851719930712923,-0.015396707573387524,-0.015146847084125368,-0.002880282609637231,-0.005751956992560307,-0.006048240324235982,-0.010140186206638738,-0.2571446768681014,-0.09691072746647542,0.005419693516849188,-0.023049203150394583,-0.004593540506545122,-0.013028969730897063,-0.009041525167140445,-0.08126202588515193,0.014526715033209226,-0.011353052502228032,-0.31544750814472255,0.015285536621993702,0.007348706676105002,-0.00641115225819042,0.00526994744691868,0.013479434144578466,0.19802306190990462,0.12085688806602703,0.00386787027054436,-0.008519321918915405,-0.2046428989151573,-0.0019023851224995343,0.013121268330296611,0.0558408859811371,0.16857015758963959,-0.02802011406073927,-0.00806577916812469,-0.0030117068794840683,0.010093327567866368,-0.008115882208612615,0.009048790683479276,0.141674353185606,-0.057239769573316945,-0.1320585511036554,0.1620631219711245,-0.03393618969233744,0.0019247986089546004,0.062431700654539214,-0.1545314710717347,-0.01261722442546731,0.0497550194383773,0.004703136528818857,-0.14100367738253974,-0.19736445728067478,-0.013465907757216185,0.01906925200256285,0.01434169393055617,-8.838609377001538e-05,-0.0871390236783604,0.08858539392485133,-0.010389727359286362,-0.09567007524687622,-0.1562416907367906,0.012790297993891534,0.0010173187798236001,-0.04776953582203791,-0.0035100912832771065
0.08842822578759818,0.014155901150718457,-0.014200555957659578,0.011104582060481327,0.006588600778621875,0.045757362627703656,-0.0030161799079359113,0.10921178893315484,-0.2346333880720237,0.00970369447469794,0.008786069283026478,-0.0014370308421413798,0.05929092369016438,-0.010359396844538335,0.005555984794842313,-0.007238585398789538,-0.17632950798617064,0.005442027740940578,-0.014295174453142951,-0.06970816514386442,-0.10559806553290746,0.00714344767657157,-0.01167648956401131,-0.095365707616921,-0.043751411900082776,0.006653961346040158,-0.21592332146690865,0.026362660664349384,-0.07897334274532908,-0.010183648438177349,-0.0630261809233386,-0.004973689223716691,0.1427168296947991,0.00616280836302089,-0.10848215961689116,-0.004582350685386826,0.004427293215004655,0.003385496330673938,0.010372889235409848,0.01332352776030666,0.004207030249076624,0.014716611991044123,0.0008889493774123132,0.003125002900502657,-0.07452724029297432,0.05400611626891791,-0.013556542019272044,-0.003891369066580181,0.10214799761885064,-0.008278439122613241,0.010686090036444218,-0.07545318280787149,-0.011212440406431597,0.01487302842829616,-0.21061704207263893,0.015602195401337463,0.09585429753956769,0.002350452474299849,0.01162733680855826,-0.009711346614894888,0.046570355208929985,0.07690627449640577,0.1738437875164548,-0.00037665751855899725,-0.001128850575580407,-0.013041238483207186,0.0005875590351131457,-0.00399142015983848,-0.0052309831612046866,0.0008514440614741485,-0.0970546348709208,0.08106411328135196,0.11985741927186297,0.011938679052025013,-0.04315044221980718,-0.06406223393939331,-0.003469658034555699,-0.04228674323790931,-0.001170454974504806,-0.046708098993776606,-0.13198306435955648,-0.05336733486406202,-0.008428197528803149,-0.05313604465268656,-0.14407882606142966,-0.0675773319036494,-0.16212755863864095,-0.008459785776904129,-0.0027090369130996945,-0.2813576913489692,-0.09775523826742961,-0.1138757904922305,-0.10953008614776615,-0.0085999931092912,0.015304671457761296,0.005954029104830966,-0.22704495019226614,0.0037151166625936753,-0.0069074353210718704,-0.012827489907370572,0.10488403525562752,-0.16037374742044888,0.003815376108687662,0.01474647933710757,-0.005797060433324522,0.08082883573042415,-0.04758315483932646,-0.07794282738364391,0.081998964235051,0.05770577609526283,-0.007989511207756445,0.003338683060814425,0.023199752901409774,0.014944170319636928,-0.00033551697557427165,0.006812073125651415,-0.00479925857942614,0.0015685814088200849,-0.03498337201565334,-0.05637853982402632,0.033339039756632334,0.012511328504427422,0.04506386614036694,-0.0025161090205433646,-0.010713718648337069,-0.002928414422569324,0.0030014422728662045,0.007830806457999658,-0.012155637383588835,0.02305346730290846,-0.011310832919130816,0.00529427239730439,-0.008048878702161588,-0.002661295335122587,0.008864536340044676,0.15744314893325245,-0.03638399038435121,-0.0012423400803071617,0.009128452945609444,0.07682512563640834,-0.02845580740724211,0.005688026568333112,0.25571929206135835,-0.10619373248010265,0.019003812479327226,0.007837033591665186,-0.006477056233268708,0.007922846150394978,0.0065168379848798905,0.1516055101592357,-0.043396315006074625,0.24769038447626907,0.06323980030030943,-0.05373844664759385,0.08717461760698884,-0.0037648501564734108,0.16717601062567125,0.05438953476131542,0.014840272319387563,-0.025163489120705963,-0.005613767131631309,-0.005844040998686627,-0.06804637312828647,0.0063299188850635055,0.08815321855463254,0.003918023314617224,-0.010539499978770746,0.15428440387500708,0.003147802475787375,0.014002725520585756,-0.06450209314790208,-0.024573056686454313,0.0033695595108711313,0.14970497296363752,0.16247043896683872,0.01225557664963911
0.08538554035909175,-0.007965861506833202,-0.05439910894912256,-0.010222162829667578,-0.009599154730904256,0.07128947408854899,-0.0090943986600471,0.050989015916936414,-0.06632974477820582,0.0040676971577156,0.0019656884397060703,0.005446406829105223,0.11820585270135793,0.004285203277784526,-0.003581316929511545,0.007610217235600864,-0.1420865621262216,0.001153201035480219,-0.007224124263565116,0.04413754386058591,-0.004220734650098179,-0.005773456017269859,0.024617665251595162,-0.06332081949506342,0.035897525612990776,-0.001032710168629155,-0.10176772713556503,-0.056157284940437965,0.07486318761887757,-0.009172936155386297,-0.03761563132325486,-0.012658646373266934,0.056522586163098305,0.0005561305240012297,0.18252928503110483,0.01135773712579773,-0.010443853460442857,-0.0104824058925207,-0.008386276472403007,0.015443942209841407,-0.005513338888047545,0.012420620055633533,-0.007753716889610442,-0.009361632709214494,0.08882420822977785,0.09799132868336595,-0.014532964981087984,0.005443790642062608,-0.06049948080665452,-0.0077255472347154755,0.43608637663964367,-0.0787848276286373,0.010923254433761277,0.00023025575832161705,0.001173990570730056,0.007826136500310117,0.04476266158825435,-0.0068172053376024215,0.012496696017319325,0.00535990999092165,0.05782827590171754,-0.08045616081763482,-0.20430099104735377,0.00863176579000638,-0.013146183035035206,0.013879980396704506,-0.16019793906636953,-0.03781927847383818,-0.005670683008561089,-0.01358482954674094,0.07561018745013162,0.06369390847908757,-0.08118115565698147,0.004397733746514459,-0.04863819387069802,0.255605754165688,0.002521409864603811,-0.09193387760600857,-0.008189025031983405,-0.005928078917255687,-0.061285951280950275,0.049587507334597145,0.003366172270603797,-0.04059898148848125,-0.07032051338431523,0.06530519119845517,0.014781267046151087,-0.0021084165945398255,-0.011539881513297705,0.040707591452668265,-0.006755080569195619,-0.10427121635817115,0.039499243172910294,-0.04403089065320855,-0.008632025093437447,-0.009146507477215113,-0.03428832945482129,0.007816496555230569,-0.00899008475824252,0.004573280491790701,-0.04619346385784454,0.0027357135648904732,-0.11067524743866992,0.009851382366639596,0.008813085328666002,-0.02224091029766979,0.03799285766481634,-0.04653260101302589,-0.052322362461853685,-0.04437565410283309,0.0023783607091943243,0.008046366157134291,0.120004710926836,0.00906412801031593,0.001337874665824492,-0.0028964940093959904,-0.0031108104817940893,0.013905102571419251,-0.050392371753392576,0.09749579604136409,0.19191548688006452,0.0011688977979472104,-0.005920132484807338,0.01540453329900952,0.014783583202011532,0.009745798523369976,-0.06486254390709577,-0.00018627721249612691,0.002286047191961533,-0.08085943902013992,-0.010807274360918679,0.002810337872331394,-0.01235973036614179,-0.0026893052213564465,0.001747200248884015,-0.10469979918623241,-0.019386845140435528,0.004291938101624759,-0.010533730342662855,-0.06553433568827918,-0.004435193894175016,-0.004473215430226565,-0.15041103483738033,0.037144765466551294,0.010663064581786319,0.010982034754014759,-0.01096705965534138,-0.010493268899809616,0.014440554449603966,-0.09736879854156039,0.16659965564509954,-0.06516216399636912,0.11280836781427062,-0.0071962789203851235,-0.07658337014182216,0.006811396456376906,-0.0047970522204929976,-0.1663132116886422,-0.004205312866236578,-0.03934759655797735,-0.01399397440747974,-0.1878492471138168,-0.09218940736291394,-0.009490949441780642,-0.003035290938367629,-0.006157602269245038,-0.013589679032518141,0.020445187030358334,0.03148050948012171,-0.0012868421257689402,0.08879274435155153,-0.0817460909304181,0.005921985949290595,0.003157233600547903,-0.15261828678036357,-0.014956943472729276
0.09976263551693346,0.008919176996223799,0.053412018540524214,-0.013172001717144118,-0.009515220011117955,-0.20608666544853385,-0.007621114272632196,-0.07933409247603727,-0.02518395979956844,0.014470338433276362,-0.010293862465718638,-0.0002660724397707502,-0.19907285411642503,0.015285298613113327,-0.0005734876077491298,-0.004128303229282544,-0.13398451324505187,0.011206046884128903,0.008094430092603914,-0.0036909355839989527,0.12568235640891723,0.010606931303572983,0.03861889175111032,0.04244059723439289,-0.12236697370242716,-0.0016121471373692423,0.049868769719518015,-0.05241877417310166,0.032462421617047876,-0.012789800158703821,0.04338236977723618,-0.012017653463743162,0.08088795611275898,0.0033540261750456928,0.04933727177890624,-0.003323615316323164,-0.003140927697281002,0.011757701427383284,-0.011118153773308423,-0.011448877474419545,-0.007868092479226839,0.0048799427435475065,-0.013739605955896569,0.011716456435152574,-0.1356840985481421,-0.10068179005365605,-0.0033057972616737027,-0.012135791263029098,0.05810181548120833,0.014998906031430302,-0.09617737827720073,-0.031156632713018963,-0.011629861441959669,-0.21426700945169744,0.07868298169716605,-0.0004589950186459045,0.006757825614750193,-8.565937623260245e-05,-0.004285269572480305,-0.0036060677628896795,-0.013149555775910935,-0.01121538902980621,-0.09200931581405396,0.12065162147952346,0.009009666225042057,0.014541671878883656,0.05201153283452927,0.20966042254419545,0.008994834985088504,-0.009647547528340763,-0.18394744939859642,-0.0841669304091521,-0.013319019029275141,-0.0099333729424553,-0.00952040935303697,-0.06940462820092291,-0.0064380743030932885,-0.03488411939966974,-0.014765539663958821,0.06254055116284553,-0.09292701539408359,-0.011051323381368003,0.015128927250993792,-0.01382988098363777,0.11827735637939187,0.011372429514077794,0.055670496505255684,0.012950399333984532,0.014108940975904764,0.18519135026461073,-0.06891267804353335,0.13071866140434252,0.06991735638509211,0.025107835088979482,0.001784790829361161,0.010627540733967218,0.05458549990255654,-0.009020854290524117,0.011692762747622206,0.008525516894528063,-0.10563214076975352,-0.022487906507951863,-0.007305885925573528,-0.006835662985014125,-0.0030420601344551684,0.10840068442772142,0.1442162904284729,-0.010095869745081002,0.030901466560146237,0.07040332645487613,0.0035547102448145566,0.005934667255364297,-0.0961808974200824,-0.001142225635001659,-0.0028060156879269743,0.015475938976410811,0.004819468417458533,0.005499407000570319,-0.08493820028445288,0.0508442003181296,-0.11671839846476002,0.01384605248687091,-0.058616864828211185,0.0021011959366430202,-0.009795724697768442,-0.002768029741916013,-0.0835975123256048,-0.0007587238943771481,-0.004597426663226104,-0.09222565949501768,-0.011147198239515089,0.0017535111541082324,-0.00569883927148622,-0.00210060050766004,-0.015302395472356418,0.13140368074573378,-0.232854926958387,0.008754943575945147,-0.004038616453215422,0.10747872783942405,-0.0069476915630198675,0.0015016565880979806,-0.15756182839618882,0.045156418762391105,0.12837931733326294,0.012321900221019418,0.004085480279040914,0.0011673328476487117,-0.010779659075143163,-0.09746383043645987,-0.01327658679769726,0.15042248141079126,-0.24140834825545,0.014265771318094441,-0.20177916774353455,0.0011282397435840412,-0.2226250265298425,-0.04301385635397725,-0.0018013520946801621,0.12361441775729959,0.00873092210789149,-0.07070403788509774,0.07599281250604112,-0.0012360542536254161,0.03363285042201932,0.013389066952402957,-0.0050129005045748305,-0.005259843580776958,-0.0994611365443752,-0.005632482184148611,0.2879061522560712,-0.013784329512523183,-0.014176631303643834,-0.0324870164364877,0.10413169114740668,-0.008679332151264037
